event_date,country,platform,dau,total_iap_revenue,total_ad_revenue,arpdau,matches_started,match_per_dau,win_ratio,defeat_ratio,server_error_per_dau,avg_session_duration_minutes,sessions_per_user
2024-02-15,United States,ios,9589,4461.392727689587,416.51771900360467,0.5087,43003,4.48,0.6587,0.3413,0.0337,17.65,1.71
2024-02-15,United States,android,4854,2028.07306491603,228.43320351523764,0.4649,27483,5.66,0.6969,0.3031,0.0192,20.55,1.85
2024-02-15,Türkiye,ios,6280,1343.5135502615528,102.94366913658322,0.2303,38707,6.16,0.607,0.393,0.0299,18.76,1.98
2024-02-15,Brazil,android,17117,728.6155802447627,224.12264851728466,0.0557,70128,4.1,0.6451,0.3549,0.0314,16.99,1.58
2024-02-15,Türkiye,android,16274,797.8360529580149,150.73610719229583,0.0583,79841,4.91,0.641,0.359,0.0175,17.09,1.75
2024-02-15,United Kingdom,ios,3502,727.6662945235586,147.3926759522554,0.2499,16596,4.74,0.627,0.373,0.0251,16.93,1.75
2024-02-15,Germany,android,3395,668.7289698182503,108.88366200442219,0.229,17293,5.09,0.6336,0.3664,0.0236,19.24,1.74
2024-02-15,Germany,ios,2769,642.0354182640966,106.61553342918462,0.2704,15193,5.49,0.618,0.382,0.0339,18.66,1.85
2024-02-15,Taiwan,ios,1398,629.9112353747839,95.40731068086401,0.5188,8083,5.78,0.6895,0.3105,0.0429,20.02,1.97
2024-02-15,Brazil,ios,5592,471.94008845999184,96.02201553841485,0.1016,27941,5.0,0.6236,0.3764,0.0333,18.04,1.74
2024-02-15,Indonesia,android,5614,512.1857386922051,49.593612664502935,0.1001,32201,5.74,0.6395,0.3605,0.0249,20.73,1.77
2024-02-15,Ukraine,android,6516,488.4368455407001,63.45697243073932,0.0847,35229,5.41,0.6296,0.3704,0.0546,19.15,1.73
2024-02-15,Vietnam,ios,5706,462.9240621256703,55.24244689303586,0.0908,26994,4.73,0.642,0.358,0.0303,16.37,1.74
2024-02-15,Serbia,android,1255,476.70715864636367,7.9435303490216835,0.3862,6577,5.24,0.6521,0.3479,0.0151,18.33,1.83
2024-02-15,Romania,android,3762,397.5567399995857,67.82133473789506,0.1237,16930,4.5,0.614,0.386,0.0274,17.09,1.67
2024-02-15,United Kingdom,android,2301,345.8579691146416,80.60722896479092,0.1853,11348,4.93,0.6481,0.3519,0.0282,17.61,1.77
2024-02-15,Saudi Arabia,ios,1795,384.7044108870597,31.11829138742237,0.2317,6358,3.54,0.604,0.396,0.024,12.63,1.64
2024-02-15,Malaysia,ios,1679,366.0740430872203,34.02096512467174,0.2383,9199,5.48,0.6193,0.3807,0.0292,19.26,1.87
2024-02-15,Malaysia,android,4409,319.1325327684108,64.98010719043666,0.0871,23944,5.43,0.6441,0.3559,0.0225,19.39,1.81
2024-02-15,Canada,ios,1015,306.134184118269,39.654648265403374,0.3407,4909,4.84,0.6547,0.3453,0.0335,17.61,1.77
2024-02-15,France,ios,1548,283.5694174883003,44.50935393287678,0.2119,7779,5.03,0.6091,0.3909,0.0304,18.71,1.74
2024-02-15,Israel,ios,1094,298.74140076768754,12.905175586606052,0.2849,4475,4.09,0.5773,0.4227,0.0247,14.62,1.73
2024-02-15,Russia,ios,4053,97.12830515821412,189.97207583137296,0.0708,20351,5.02,0.6383,0.3617,0.0311,18.61,1.87
2024-02-15,Poland,android,4134,196.02493493092754,84.80889412982422,0.0679,18178,4.4,0.6187,0.3813,0.021,16.93,1.69
2024-02-15,France,android,2598,210.85498815829138,59.11503394665668,0.1039,11988,4.61,0.6131,0.3869,0.0139,18.45,1.66
2024-02-15,Belgium,android,1001,233.723033199845,20.70411958730436,0.2542,4877,4.87,0.6342,0.3658,0.017,18.78,1.67
2024-02-15,Ukraine,ios,2487,215.3351144798635,36.43367225036798,0.1012,15598,6.27,0.6047,0.3953,0.0438,19.94,2.01
2024-02-15,India,android,9122,165.3442186636221,78.91768809286137,0.0268,42666,4.68,0.6132,0.3868,0.0202,15.99,1.83
2024-02-15,Thailand,ios,1712,194.62326862263149,38.49507047490251,0.1362,10496,6.13,0.6434,0.3566,0.0321,20.95,1.93
2024-02-15,Romania,ios,1116,180.59308533609422,34.34064577045644,0.1926,5878,5.27,0.6083,0.3917,0.0367,18.83,1.79
2024-02-15,Russia,android,11990,0.0,194.07302397923192,0.0162,47830,3.99,0.6496,0.3504,0.0436,17.11,1.68
2024-02-15,Israel,android,1312,174.7441271348034,15.779840392149678,0.1452,5151,3.93,0.6376,0.3624,0.0274,14.99,1.62
2024-02-15,Vietnam,android,6277,127.31988338304525,60.22617889965651,0.0299,28068,4.47,0.6845,0.3155,0.015,16.33,1.62
2024-02-15,Italy,android,1810,153.16711880463333,29.24558978438651,0.1008,6665,3.68,0.632,0.368,0.0099,15.73,1.49
2024-02-15,Thailand,android,2536,134.3048146674746,45.65095191641738,0.071,13037,5.14,0.638,0.362,0.0118,19.52,1.77
2024-02-15,Kazakhstan,android,3524,136.41088826441091,21.13563475190307,0.0447,13614,3.86,0.6525,0.3475,0.1399,14.82,1.62
2024-02-15,India,ios,2383,118.10110577476216,29.81322426748713,0.0621,12722,5.34,0.6324,0.3676,0.0466,16.71,1.97
2024-02-15,Philippines,android,3985,95.07952607068596,45.873351152797056,0.0354,16259,4.08,0.6716,0.3284,0.0379,16.15,1.62
2024-02-15,Peru,android,2926,117.58709677419355,19.827345958678,0.047,12870,4.4,0.6393,0.3607,0.0171,18.15,1.61
2024-02-15,Czechia,android,1126,109.04258697323797,20.332028988324033,0.1149,4809,4.27,0.6261,0.3739,0.0151,16.86,1.63
2024-02-15,Indonesia,ios,1089,80.97150909804992,22.23592543936914,0.0948,6573,6.04,0.6278,0.3722,0.0184,20.06,1.9
2024-02-15,Spain,android,2013,60.72643499978469,39.32254044813996,0.0497,9901,4.92,0.6423,0.3577,0.0248,19.72,1.69
2024-02-15,Hungary,android,1073,80.51933279655319,15.270204386837552,0.0893,4532,4.22,0.6754,0.3246,0.0158,17.09,1.62
2024-02-15,Mexico,android,2807,53.32793897337121,29.09249502497547,0.0294,9352,3.33,0.6834,0.3166,0.0495,13.97,1.49
2024-02-15,Argentina,android,5046,48.81,21.873181007644128,0.014,18890,3.74,0.6754,0.3246,0.0153,15.95,1.58
2024-02-15,Chile,android,1459,46.068472341348986,10.671189590051625,0.0389,4766,3.27,0.6606,0.3394,0.0233,14.3,1.52
2024-02-15,Venezuela,android,1424,46.48742244438021,4.711665265051465,0.036,6020,4.23,0.6641,0.3359,0.0309,16.46,1.72
2024-02-15,Kazakhstan,ios,1464,25.825838409197896,18.719973594968867,0.0304,6964,4.76,0.609,0.391,0.0492,16.39,1.83
2024-02-15,Bulgaria,android,1405,21.45263575108997,19.7344866707787,0.0293,7600,5.41,0.6179,0.3821,0.0135,20.08,1.69
2024-02-15,Belarus,android,1704,22.04,11.18847292576398,0.0195,7145,4.19,0.6523,0.3477,0.0194,16.61,1.7
